yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4164,-165.6043,61495.5,0.21,PALO,1,single
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4165,-165.6361,61540,1.94,NOPI,1,single
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4151,-165.6889,61608.9,1.36,PALO,1,open
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4154,-165.7244,61656.2,0.12,NOPI,1,single
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.415,-165.7726,61720.5,0.91,LTDU,2,pair
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4144,-165.7891,61743.7,2.1,PALO,2,open
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4144,-165.7936,61749.5,2.15,RTLO,1,open
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4131,-165.9018,61894.1,2.26,COME,1,pair
2017,5,27,rr,TKZ,na,69,na,269,sw,5,broken 1500,YKD17043,61.4138,-165.9286,61928.8,1.16,ENDT,69,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3848,-165.9213,62016.6,1.09,BEGT,68,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3852,-165.8409,62101.9,2.06,SCAU,1,pair
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3859,-165.805,62138.9,0.91,LTDU,1,pair
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.386,-165.7639,62183.5,1.53,NOPI,1,single
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3861,-165.7582,62188.2,0.45,NOPI,1,single
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3862,-165.7409,62206.4,0.19,SCAU,1,pair
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3862,-165.7409,62206.4,0.19,SCAU,1,single
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3862,-165.716,62232.3,0.67,LTDU,1,pair
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3877,-165.5945,62362.5,0.12,PALO,1,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3878,-165.5888,62370.1,2.05,SCAU,1,pair
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3878,-165.5888,62370.1,2.05,SCAU,1,single
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3882,-165.5046,62462.6,0.88,CORA,1,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3882,-165.501,62467.1,0.76,PALO,1,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3883,-165.439,62534,0.68,SCAU,2,pair
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3887,-165.4203,62556.5,2.34,PALO,1,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3893,-165.3942,62583.4,1.39,PALO,1,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.389,-165.3828,62595.5,1.97,PALO,1,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3886,-165.3752,62601.9,0.28,PALO,2,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.3889,-165.3658,62612.9,0.88,PALO,2,open
2017,5,27,rr,TKZ,na,68,na,89,sw,5,broken 1500,YKD17044,61.389,-165.3581,62621.3,1.19,ENDT,68,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3604,-165.3383,62708.2,0.29,BEGT,66,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3604,-165.3383,62708.2,0.29,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3605,-165.374,62755.2,0.96,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3601,-165.4185,62814,1.9,NOPI,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3598,-165.4721,62883,1.47,PALO,2,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3598,-165.4721,62883,1.47,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3597,-165.4828,62896.6,1.17,LTDU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3593,-165.5378,62968.6,0.34,BLSC,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3594,-165.5526,62988.2,0.3,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3588,-165.5783,63022.4,0.97,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3583,-165.6012,63051.9,0.41,PALO,2,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3584,-165.6243,63083.8,2.18,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3586,-165.6457,63111.1,1.68,SPEI,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3587,-165.6533,63121.3,1.5,SPEI,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3577,-165.7054,63188.7,0.68,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3577,-165.7054,63188.7,0.68,SCAU,1,single
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3572,-165.7434,63239.8,2.01,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3578,-165.7705,63274.9,1.29,RTLO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3576,-165.7797,63287.4,1.07,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3576,-165.7797,63287.4,1.07,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3576,-165.7797,63287.4,1.07,BLSC,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3576,-165.7797,63287.4,1.07,LTDU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3573,-165.789,63297.9,0.02,SCAU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3566,-165.8181,63336.3,0.31,SCAU,1,single
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3565,-165.8243,63346,1.93,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3568,-165.8441,63369.8,0.21,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.357,-165.8549,63384.1,0.74,SPEI,1,single
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3566,-165.8642,63398.4,2.26,RTLO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.356,-165.8752,63412.1,2.17,LTDU,1,pair
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.356,-165.8752,63412.1,2.17,PALO,1,open
2017,5,27,rr,TKZ,na,66,na,269,sw,5,broken 1500,YKD17045,61.3559,-165.8984,63442.7,2.63,ENDT,66,open
2017,5,27,rr,TKZ,na,67,na,87,sw,5,broken 1500,YKD17046,61.3691,-165.9115,63774.2,2.22,BEGT,67,open
2017,5,27,rr,TKZ,na,67,na,87,sw,5,broken 1500,YKD17046,61.3691,-165.9115,63774.2,2.22,COEI,1,single
2017,5,27,rr,TKZ,na,67,na,87,sw,5,broken 1500,YKD17046,61.3712,-165.8929,63792.5,0.89,MERG,1,pair
2017,5,27,rr,TKZ,na,67,na,87,sw,5,broken 1500,YKD17046,61.3713,-165.8291,63861.7,1.86,ENDT,67,open
2017,5,27,rr,TKZ,na,64,na,271,sw,5,broken 1500,YKD17047,61.3415,-165.805,63956.2,0.34,BEGT,64,open
2017,5,27,rr,TKZ,na,64,na,271,sw,5,broken 1500,YKD17047,61.3423,-165.8576,64026.4,1.11,RTLO,1,open
2017,5,27,rr,TKZ,na,64,na,271,sw,5,broken 1500,YKD17047,61.3419,-165.8935,64072.8,1.29,MERG,5,pair
2017,5,27,rr,TKZ,na,64,na,271,sw,5,broken 1500,YKD17047,61.3422,-165.901,64083.4,1.55,ENDT,64,open
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3135,-165.8557,64194.9,0.82,BEGT,62,open
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3142,-165.8313,64220.6,1.17,SPEI,1,single
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3139,-165.7958,64257.8,0.18,COEI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3139,-165.7958,64257.8,0.18,COEI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3139,-165.7958,64257.8,0.18,COEI,3,flkdrake
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3138,-165.7903,64265.6,2.23,COEI,3,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3138,-165.7903,64265.6,2.23,COEI,1,single
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3138,-165.7867,64269.7,1.73,PALO,1,open
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3138,-165.7793,64277.2,1.11,COEI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.314,-165.7702,64287,1.65,NOPI,1,single
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.314,-165.7702,64287,1.65,NOPI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3147,-165.7519,64308,1.85,COEI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3162,-165.5977,64472.3,0.8,SPEI,1,single
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3161,-165.5921,64478,0.8,SPEI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3155,-165.5733,64501.2,3.18,SPEI,1,single
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3156,-165.5471,64527.5,1.72,LTDU,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3167,-165.5044,64574.1,2.09,RTLO,1,open
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3159,-165.4766,64604.2,2.11,SPEI,1,pair
2017,5,27,rr,TKZ,na,62,na,89,sw,5,broken 1500,YKD17048,61.3167,-165.4638,64616.5,0.48,ENDT,62,open
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2878,-165.4845,64721,0.81,BEGT,60,open
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2878,-165.4845,64721,0.81,WIPT,1,open
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2876,-165.5152,64760.7,1.14,PALO,1,open
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2874,-165.5183,64767.2,3.08,PALO,2,open
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.287,-165.5553,64813.2,1.63,NOPI,1,pair
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2872,-165.5723,64834.6,1.06,SPEI,1,single
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2872,-165.5801,64845.4,1.48,SPEI,1,single
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.287,-165.5878,64854.7,0.39,SPEI,1,single
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.287,-165.5878,64854.7,0.39,SPEI,1,single
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2869,-165.5924,64860.6,0.5,SCAU,1,pair
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2869,-165.5924,64860.6,0.5,SPEI,1,single
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2864,-165.6252,64904.8,0.82,NOPI,1,single
2017,5,27,rr,TKZ,na,60,na,269,sw,5,broken 1500,YKD17049,61.2862,-165.6461,64931.9,0.09,ENDT,60,open
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2587,-165.6105,65044.5,0.72,BEGT,58,open
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2585,-165.5966,65058.9,1.23,COEI,1,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2585,-165.5966,65058.9,1.23,SPEI,1,pair
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2582,-165.5886,65067.2,1.38,SPEI,1,pair
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2582,-165.5886,65067.2,1.38,COEI,1,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2582,-165.5886,65067.2,1.38,SPEI,2,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2585,-165.5766,65077.7,0.32,SPEI,1,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2585,-165.5766,65077.7,0.32,SPEI,1,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2586,-165.5727,65083,1.02,SPEI,3,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2586,-165.5055,65151,0.82,PALO,1,open
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2586,-165.5055,65151,0.82,SPEI,1,pair
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2597,-165.4049,65253.8,1.96,PALO,1,open
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2596,-165.3991,65258.7,1.03,SCAU,1,pair
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2594,-165.3815,65277.3,1.12,PALO,1,open
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2596,-165.3717,65287.6,2.14,SPEI,1,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2596,-165.3717,65287.6,2.14,SPEI,1,single
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2598,-165.3602,65298.7,0.6,SPEI,1,pair
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.26,-165.3564,65303.1,1.54,MALL,1,pair
2017,5,27,rr,TKZ,na,58,na,90,sw,5,broken 1500,YKD17050,61.2598,-165.29,65373.2,1.12,ENDT,58,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2316,-165.3345,65483.8,1.77,BEGT,56,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2311,-165.345,65497.8,1.93,RTLO,2,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2311,-165.345,65497.8,1.93,BLSC,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2311,-165.345,65497.8,1.93,BLSC,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2307,-165.3629,65522.2,2.08,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2305,-165.3674,65526.6,0.67,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2302,-165.3734,65535.1,1.08,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2301,-165.378,65540.1,0.3,SCAU,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.23,-165.3795,65543.6,1.52,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2297,-165.3932,65560,0.63,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2298,-165.3977,65567.5,1.12,PALO,1,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2303,-165.4066,65578.3,0.36,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2304,-165.4126,65586.5,0.48,SPEI,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2305,-165.4261,65604.4,1.08,SCAU,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2306,-165.4321,65611.4,0,PALO,1,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2307,-165.4351,65618.2,2.19,SCAU,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2306,-165.4574,65648.7,2.54,PALO,1,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2299,-165.4967,65698.3,0.21,BLSC,2,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2299,-165.4967,65698.3,0.21,LTDU,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2299,-165.4997,65703.6,2.09,UNJA,1,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2296,-165.5374,65754.1,0.54,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.23,-165.5664,65794.6,0.54,PALO,2,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2294,-165.5433,65762,0.28,PALO,2,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2299,-165.5768,65808.8,0.85,NOPI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2299,-165.5797,65813.7,2.22,SPEI,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2299,-165.5826,65818.8,2.73,SPEI,1,pair
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2294,-165.5988,65838.1,0.12,RTLO,1,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2294,-165.5988,65838.1,0.12,RTLO,2,open
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2294,-165.6354,65888.9,1.12,SPEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2293,-165.6443,65900.8,1.45,COEI,1,single
2017,5,27,rr,TKZ,na,56,na,269,sw,5,broken 1500,YKD17051,61.2292,-165.6472,65905.7,1.7,ENDT,56,open
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.1994,-165.6277,65993.6,1.77,BEGT,54,open
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2013,-165.6112,66010.9,0.54,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2013,-165.6112,66010.9,0.54,COEI,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2014,-165.6018,66020.4,0.87,SPEI,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2008,-165.5921,66031.8,1.74,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2005,-165.5862,66036.5,0.7,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2003,-165.5842,66040.1,1.96,SPEI,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2003,-165.5842,66040.1,1.96,PALO,1,open
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2012,-165.5396,66085.2,0.82,PALO,1,open
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2014,-165.5338,66090.6,0.48,SPEI,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2014,-165.5338,66090.6,0.48,PALO,2,open
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2014,-165.5299,66095.4,1.84,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2016,-165.4306,66199.1,1.52,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2016,-165.4306,66199.1,1.52,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2016,-165.4021,66229.2,1.59,NOPI,4,flkdrake
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2028,-165.3082,66326.8,0.91,COEI,3,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2019,-165.274,66362.7,0.98,SPEI,2,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2021,-165.2683,66369.6,2.05,SPEI,1,pair
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2025,-165.2586,66378.9,0.91,BLSC,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2027,-165.2509,66389.3,3.16,SPEI,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2027,-165.2412,66396,0.6,SPEI,1,single
2017,5,27,rr,TKZ,na,54,na,89,sw,5,broken 1500,YKD17052,61.2033,-165.0876,66559.1,3.09,ENDT,54,open
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7579,-164.8361,43254.3,1.51,BEGT,23,open
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7579,-164.8442,43261.5,0.53,LTDU,1,pair
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7582,-164.8497,43268.1,1.4,PALO,1,open
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7585,-164.8621,43282.8,2.13,BLSC,1,pair
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7583,-164.8671,43287.1,0.68,PALO,2,open
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7584,-164.8755,43299,2.15,PALO,2,open
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7584,-164.9101,43339,0.5,MALL,1,pair
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7582,-164.9383,43373.7,0.62,PALO,2,open
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7584,-164.9702,43412,1.9,SCAU,1,pair
2017,5,28,rr,TKZ,na,23,na,270,sw,5,scattered 1500,YKD17054,60.7582,-165.0325,43486.1,2.04,ENDT,23,open
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7882,-164.9942,43596.8,0.68,BEGT,25,open
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7876,-164.9089,43688.8,0.15,MERG,2,single
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7874,-164.8943,43706.7,1.94,LTDU,1,pair
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7872,-164.8889,43710.7,0.14,PALO,2,open
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.787,-164.8598,43743.1,0.12,PALO,1,open
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7873,-164.8507,43753.4,1.16,BLSC,1,pair
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7873,-164.8507,43753.4,1.16,BLSC,1,single
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.788,-164.7939,43814.9,0.19,PALO,2,open
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7874,-164.7591,43855.9,3.11,LTDU,1,pair
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7873,-164.7393,43878,3.19,PALO,1,open
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7879,-164.725,43891.2,0.14,SCAU,1,pair
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.788,-164.7214,43896,1.49,SCAU,1,pair
2017,5,28,rr,TKZ,na,25,na,90,sw,5,scattered 1500,YKD17055,60.7882,-164.7015,43918.1,1.59,ENDT,25,open
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8155,-164.665,44060.4,1.66,BEGT,27,open
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8164,-164.7124,44117.2,0.76,SCAU,1,single
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8163,-164.7187,44126.5,1.89,SCAU,1,single
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8161,-164.7235,44130.8,0.4,BLSC,1,pair
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8161,-164.7298,44138.5,0.03,PALO,1,open
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8161,-164.7346,44147.9,3.68,SCAU,1,pair
2017,5,28,rr,TKZ,na,27,na,270,sw,5,scattered 1500,YKD17056,60.8161,-164.7346,44147.9,3.68,SCAU,1,pair
