yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1891,-165.0317,56972.1,1.42,WFGO,2,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1891,-165.0317,56972.1,1.42,WFGO,8,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1889,-165.0185,56987.1,0.24,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0169,56989.8,0.62,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0169,56989.8,0.62,TUSW,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,EMGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,EMGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,EMGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1888,-165.0058,57005.8,2.73,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1893,-164.9946,57018.2,1.26,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9914,57020.5,0.14,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9914,57020.5,0.14,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1895,-164.9882,57025.1,0.1,EMGO,2,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1895,-164.9882,57025.1,0.1,WFGO,8,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9833,57032,1.23,CAGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9833,57032,1.23,EMGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9833,57032,1.23,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9833,57032,1.23,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9833,57032,1.23,EMGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9751,57044.3,3.18,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9751,57044.3,3.18,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1893,-164.9702,57048.1,1.19,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1893,-164.9669,57052.4,1.98,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1892,-164.9603,57059.5,1,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1892,-164.9603,57059.5,1,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1892,-164.9603,57059.5,1,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1892,-164.9603,57059.5,1,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1892,-164.9603,57059.5,1,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1892,-164.9603,57059.5,1,WFGO,10,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1891,-164.9505,57071.4,0.16,TUNE,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1891,-164.9505,57071.4,0.16,TUSW,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1893,-164.9456,57078.7,1.68,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1893,-164.9456,57078.7,1.68,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1894,-164.9406,57082.8,0.02,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1895,-164.939,57086.7,1.61,TUNE,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1895,-164.939,57086.7,1.61,TUSW,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1895,-164.939,57086.7,1.61,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.9322,57093.6,0.41,CAGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.9322,57093.6,0.41,CAGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.9322,57093.6,0.41,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.9322,57093.6,0.41,TUSW,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1899,-164.9255,57101.9,0.69,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1903,-164.9189,57109.9,0.58,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1903,-164.9189,57109.9,0.58,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1903,-164.9189,57109.9,0.58,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1903,-164.9189,57109.9,0.58,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1903,-164.9189,57109.9,0.58,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1901,-164.9071,57123.2,0.02,WFGO,8,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.19,-164.8988,57133.4,0.93,CAGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.19,-164.8988,57133.4,0.93,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.19,-164.8988,57133.4,0.93,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8921,57142.5,1.9,CAGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8921,57142.5,1.9,WFGO,1,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8921,57142.5,1.9,CAGO,10,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8921,57142.5,1.9,WFGO,10,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1896,-164.8624,57177.1,0.75,CAGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8592,57182.4,1.4,WFGO,2,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8592,57182.4,1.4,WFGO,2,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1897,-164.8592,57182.4,1.4,WFGO,10,open,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.19,-164.8528,57189.1,0.04,EMGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.19,-164.8528,57191.2,2.08,WFGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1902,-164.8384,57206.8,0.39,TUNE,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1902,-164.8384,57206.8,0.39,TUSW,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1902,-164.8352,57211.7,0.6,EMGO,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1902,-164.8352,57211.7,0.6,EMGO,3,pair,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1903,-164.8289,57220.2,1.08,SACR,1,single,
2017,5,28,rf,mas,na,53,na,89,w,10,broken,YKG17068,61.1902,-164.813,57239,0.26,ENDT,53,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2183,-164.4531,57752,1.07,BEGT,55,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2192,-164.4843,57790.3,1.19,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2189,-164.4927,57798.8,0.51,TUNE,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2189,-164.4927,57798.8,0.51,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2191,-164.5059,57816.4,1.88,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2188,-164.5193,57832.1,1.35,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2187,-164.5326,57848.1,1.21,TUNE,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2187,-164.5326,57848.1,1.21,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2189,-164.5425,57859.8,1.38,MOOSE,2,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2189,-164.5458,57866,2.97,TUNE,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2189,-164.5458,57866,2.97,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2185,-164.575,57899.2,1.52,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2185,-164.575,57899.2,1.52,EMGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2185,-164.575,57899.2,1.52,EMGO,3,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2184,-164.5866,57911.8,0.18,TUNE,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2184,-164.5866,57911.8,0.18,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2182,-164.6424,57978.4,0.99,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2182,-164.6424,57978.4,0.99,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2182,-164.6424,57978.4,0.99,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2182,-164.658,57996.7,0.81,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2182,-164.658,57996.7,0.81,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2184,-164.6981,58045.2,1.82,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2183,-164.708,58059,2.91,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2178,-164.7331,58087.8,1.73,SACR,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.7499,58105.8,0.05,MOOSE,2,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2179,-164.7652,58124.6,0.38,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2179,-164.7652,58124.6,0.38,SACR,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2181,-164.7768,58138.4,0.3,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2181,-164.7917,58155.8,0.33,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2181,-164.7917,58155.8,0.33,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.8051,58173,1.39,SACR,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2179,-164.8202,58191.8,1.7,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2179,-164.8202,58191.8,1.7,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2181,-164.8252,58197.3,1.4,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2181,-164.8354,58209.6,2.1,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.8543,58230.8,1.41,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.8543,58230.8,1.41,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.8543,58230.8,1.41,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.8543,58230.8,1.41,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.8543,58230.8,1.41,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.8628,58241.7,1.92,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2172,-164.8799,58260.3,0.83,SACR,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2172,-164.8799,58260.3,0.83,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2172,-164.8799,58260.3,0.83,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.8903,58272.7,0.55,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.8903,58272.7,0.55,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.8903,58272.7,0.55,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.8903,58272.7,0.55,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.8955,58279.6,1.66,WFGO,3,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.9007,58285.8,2.06,EMGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.9007,58285.8,2.06,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.9007,58285.8,2.06,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.9126,58299.4,1.78,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2173,-164.9126,58299.4,1.78,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-164.9606,58355.3,1.06,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-164.9606,58355.3,1.06,EMGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-164.9606,58355.3,1.06,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-164.9606,58355.3,1.06,WFGO,5,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-164.9606,58355.3,1.06,WFGO,12,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2177,-164.9724,58369.9,1.83,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2178,-164.9758,58372.1,0.57,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2178,-164.9758,58372.1,0.57,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2178,-164.9792,58376.8,0.65,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,EMGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,EMGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,EMGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,CAGO,5,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,8,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2176,-164.9844,58382,0.05,WFGO,15,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,EMGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,EMGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,SACR,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,6,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0065,58407.4,0.04,WFGO,15,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2168,-165.0265,58433.2,1.53,EMGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2168,-165.0265,58433.2,1.53,WFGO,16,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.0333,58440.1,0.33,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.035,58443.5,1.44,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.035,58443.5,1.44,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.035,58443.5,1.44,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.035,58443.5,1.44,WFGO,5,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.0402,58449.3,1.46,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2169,-165.0489,58458.7,0.48,EMGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-165.0523,58461.9,0.2,EMGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2171,-165.0523,58461.9,0.2,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.0575,58469,1.5,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2174,-165.061,58472.2,0.06,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.0851,58500.4,0.5,EMGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2161,-165.0955,58512.7,1.24,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1092,58529.1,1.56,CAGO,5,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2163,-165.1156,58536.7,1.06,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2163,-165.1156,58536.7,1.06,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2163,-165.1156,58536.7,1.06,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.1206,58541.9,0.42,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2165,-165.1206,58541.9,0.42,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,CAGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,CAGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.124,58549.2,3.09,CAGO,2,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2161,-165.136,58561.4,1.48,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,CAGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,CAGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,CAGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,EMGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,TUNE,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.216,-165.1395,58563.9,0.51,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.1547,58582.1,0.24,CAGO,2,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.1581,58587.2,1.78,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.1666,58597.2,1.43,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.1683,58599.8,1.69,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1769,58608.3,0.94,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1769,58608.3,0.94,CAGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1769,58608.3,0.94,TUNE,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1769,58608.3,0.94,TUSW,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1856,58619.2,1.47,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1856,58619.2,1.47,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1856,58619.2,1.47,SACR,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1856,58619.2,1.47,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1856,58619.2,1.47,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2162,-165.1856,58619.2,1.47,WFGO,2,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2163,-165.1944,58628.8,0.63,CAGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2164,-165.1997,58635.4,1.5,CAGO,2,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.2119,58649.6,1.75,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.2119,58649.6,1.75,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.2119,58649.6,1.75,WFGO,10,open,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2168,-165.2189,58657.2,1.35,WFGO,1,pair,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2168,-165.2189,58657.2,1.35,WFGO,1,single,
2017,5,28,rf,mas,na,55,na,270,w,10,broken,YKG17069,61.2167,-165.2223,58660.4,1.05,TUNE,1,single,
